39.0,50.66,66.0
39.0,50.455,66.0
34.0,51.005,66.0
37.0,51.18,67.0
40.0,51.725,67.0
39.0,51.355,67.0
39.0,52.44,67.0
36.0,51.83,67.0
38.0,51.75,67.0
40.0,52.845,67.0
35.0,52.14,69.0
36.0,52.57,69.0
36.0,53.035,69.0
39.0,52.905,73.0
38.0,53.35,75.0
38.0,53.675,76.0
38.0,54.35,77.0
40.0,54.32,77.0
41.0,55.6,77.0
33.0,55.965,77.0
39.0,56.6,79.0
40.0,58.46,79.0
38.0,59.245,80.0
37.0,60.515,80.0
40.0,62.095,80.0
40.0,63.64,82.0
37.0,65.17,82.0
41.0,66.295,82.0
34.0,67.47,82.0
39.0,68.255,85.0
50.0,69.165,85.0
49.0,70.015,86.0
45.0,70.505,86.0
50.0,71.01,87.0
47.0,71.305,87.0
49.0,71.675,87.0
48.0,72.21,87.0
51.0,72.39,89.0
49.0,73.125,90.0
51.0,73.535,91.0
49.0,73.745,92.0
48.0,74.135,92.0
45.0,74.435,92.0
53.0,74.855,92.0
51.0,75.13,92.0
52.0,75.56,92.0
46.0,75.8,92.0
48.0,76.33,92.0
54.0,76.555,92.0
53.0,76.86,92.0
52.0,77.05,94.0
53.0,77.54,94.0
56.0,77.865,94.0
54.0,78.435,94.0
54.0,78.47,94.0
56.0,79.01,95.0
54.0,79.39,96.0
54.0,79.76,96.0
57.0,80.08,96.0
58.0,80.295,96.0
56.0,80.4,96.0
54.0,80.725,96.0
51.0,80.795,96.0
51.0,80.82,96.0
54.0,81.19,96.0
54.0,81.165,96.0
51.0,81.18,96.0
55.0,81.37,96.0
53.0,81.38,96.0
57.0,81.545,96.0
57.0,81.76,96.0
58.0,81.71,96.0
55.0,81.805,97.0
48.0,81.95,97.0
54.0,82.14,97.0
57.0,82.205,97.0
57.0,82.19,97.0
59.0,82.45,97.0
58.0,82.41,98.0
59.0,82.64,98.0
56.0,82.81,98.0
54.0,82.955,98.0
53.0,82.995,98.0
59.0,83.295,98.0
58.0,83.15,99.0
57.0,83.115,99.0
56.0,83.225,99.0
49.0,83.29,99.0
55.0,83.48,99.0
59.0,83.565,99.0
57.0,83.62,99.0
58.0,83.58,99.0
55.0,83.69,99.0
59.0,83.94,99.0
53.0,83.915,99.0
52.0,83.93,99.0
56.0,84.015,99.0
50.0,83.98,99.0
54.0,84.055,99.0
57.0,83.8,99.0
56.0,83.945,99.0
55.0,84.01,99.0
59.0,84.335,99.0
61.0,84.295,99.0
58.0,84.385,99.0
49.0,84.35,99.0
56.0,84.54,99.0
56.0,84.78,99.0
52.0,84.95,99.0
58.0,85.045,99.0
61.0,85.055,99.0
61.0,84.945,99.0
59.0,84.99,100.0
56.0,85.155,100.0
57.0,85.05,100.0
51.0,84.79,100.0
54.0,84.84,100.0
54.0,84.765,100.0
57.0,85.005,100.0
57.0,85.05,100.0
53.0,85.185,100.0
53.0,85.3,100.0
57.0,85.33,100.0
54.0,85.245,100.0
61.0,85.28,100.0
